ID,kwh
2024-10-06_consumer_device_36_data_user_4,0.000924918379353323
2024-10-07_consumer_device_36_data_user_4,0.0009240412671798021
2024-10-08_consumer_device_36_data_user_4,0.0009179813360580436
2024-10-09_consumer_device_36_data_user_4,0.000919647434854289
2024-10-10_consumer_device_36_data_user_4,0.0009219069702534684
2024-10-11_consumer_device_36_data_user_4,0.0009207307184996042
2024-10-12_consumer_device_36_data_user_4,0.000921150518210894
2024-10-13_consumer_device_36_data_user_4,0.0009224998334813512
2024-10-14_consumer_device_36_data_user_4,0.0009218525856279584
2024-10-15_consumer_device_36_data_user_4,0.0009213107687235454
2024-10-16_consumer_device_36_data_user_4,0.0009216582886838272
2024-10-17_consumer_device_36_data_user_4,0.000921514161130974
2024-10-18_consumer_device_36_data_user_4,0.0009212242163700434
2024-10-19_consumer_device_36_data_user_4,0.0009214381910478089
2024-10-20_consumer_device_36_data_user_4,0.0009215559625598431
2024-10-21_consumer_device_36_data_user_4,0.0009214552828357323
2024-10-22_consumer_device_36_data_user_4,0.000921499819961664
2024-10-23_consumer_device_36_data_user_4,0.0009215594657593137
2024-10-24_consumer_device_36_data_user_4,0.0
2024-09-24_consumer_device_36_data_user_5,0.0006691991048822286
2024-09-25_consumer_device_36_data_user_5,0.0006466889860991548
2024-09-26_consumer_device_36_data_user_5,0.0006732162205533203
2024-09-27_consumer_device_36_data_user_5,0.0006543811115321201
2024-09-28_consumer_device_36_data_user_5,0.0005941409768998463
2024-09-29_consumer_device_36_data_user_5,0.0005956030825547179
2024-09-30_consumer_device_36_data_user_5,0.0006018442149175377
2024-10-01_consumer_device_36_data_user_5,0.000599951872854839
2024-10-02_consumer_device_36_data_user_5,0.0006101387907822847
2024-10-03_consumer_device_36_data_user_5,0.0006195401910256143
2024-10-04_consumer_device_36_data_user_5,0.0006174043391073329
2024-10-05_consumer_device_36_data_user_5,0.000615719688443654
2024-10-06_consumer_device_36_data_user_5,0.0006149156711514175
2024-10-07_consumer_device_36_data_user_5,0.0006122673226470136
2024-10-08_consumer_device_36_data_user_5,0.0006111670082117324
2024-10-09_consumer_device_36_data_user_5,0.000611998958713184
2024-10-10_consumer_device_36_data_user_5,0.0006124765480391925
2024-10-11_consumer_device_36_data_user_5,0.0006128604462007028
2024-10-12_consumer_device_36_data_user_5,0.0006133686444752608
2024-10-13_consumer_device_36_data_user_5,0.0006133907801629446
2024-10-14_consumer_device_36_data_user_5,0.0006131457571982859
2024-10-15_consumer_device_36_data_user_5,0.0006130197549305019
2024-10-16_consumer_device_36_data_user_5,0.000612918979391967
2024-10-17_consumer_device_36_data_user_5,0.0006128497786718781
2024-10-18_consumer_device_36_data_user_5,0.0006128889552338598
2024-10-19_consumer_device_36_data_user_5,0.0006129507239229088
2024-10-20_consumer_device_36_data_user_5,0.0006129793047367556
2024-10-21_consumer_device_36_data_user_5,0.0006129976687601215
2024-10-22_consumer_device_36_data_user_5,0.0006130003934501719
2024-10-23_consumer_device_36_data_user_5,0.0006129842926033904
2024-10-24_consumer_device_36_data_user_5,0.0
2024-09-24_consumer_device_36_data_user_6,0.0008149085493847288
2024-09-25_consumer_device_36_data_user_6,0.0007700226822109324
2024-09-26_consumer_device_36_data_user_6,0.0007996404798453745
2024-09-27_consumer_device_36_data_user_6,0.0008294432629604355
2024-09-28_consumer_device_36_data_user_6,0.0007340041313121129
2024-09-29_consumer_device_36_data_user_6,0.0007312095874807472
2024-09-30_consumer_device_36_data_user_6,0.0007503690295908126
2024-10-01_consumer_device_36_data_user_6,0.0007409829229602562
2024-10-02_consumer_device_36_data_user_6,0.0007385225996474419
2024-10-03_consumer_device_36_data_user_6,0.0007615948108363446
2024-10-04_consumer_device_36_data_user_6,0.0007607694988691665
2024-10-05_consumer_device_36_data_user_6,0.0007544588505025002
2024-10-06_consumer_device_36_data_user_6,0.0007571170341508964
2024-10-07_consumer_device_36_data_user_6,0.0007568053167025346
2024-10-08_consumer_device_36_data_user_6,0.0007512872389218438
2024-10-09_consumer_device_36_data_user_6,0.0007520412637600219
2024-10-10_consumer_device_36_data_user_6,0.0007538994327040036
2024-10-11_consumer_device_36_data_user_6,0.0007531609805739789
2024-10-12_consumer_device_36_data_user_6,0.0007534065509169497
2024-10-13_consumer_device_36_data_user_6,0.000754700491147176
2024-10-14_consumer_device_36_data_user_6,0.0007543513995238063
2024-10-15_consumer_device_36_data_user_6,0.0007538416326590436
2024-10-16_consumer_device_36_data_user_6,0.0007540500882186885
2024-10-17_consumer_device_36_data_user_6,0.0007539598031777887
2024-10-18_consumer_device_36_data_user_6,0.0007536638628107886
2024-10-19_consumer_device_36_data_user_6,0.000753793483239933
2024-10-20_consumer_device_36_data_user_6,0.0007539255912749445
2024-10-21_consumer_device_36_data_user_6,0.0007538653529740142
2024-10-22_consumer_device_36_data_user_6,0.0007538925825106392
2024-10-23_consumer_device_36_data_user_6,0.0007539583801909666
2024-10-24_consumer_device_36_data_user_6,0.0
2024-09-24_consumer_device_36_data_user_7,0.0
2024-09-25_consumer_device_36_data_user_7,0.0
2024-09-26_consumer_device_36_data_user_7,0.0
2024-09-27_consumer_device_36_data_user_7,0.0
2024-09-28_consumer_device_36_data_user_7,0.0
2024-09-29_consumer_device_36_data_user_7,0.0
2024-09-30_consumer_device_36_data_user_7,0.0
2024-10-01_consumer_device_36_data_user_7,0.0
2024-10-02_consumer_device_36_data_user_7,0.0
2024-10-03_consumer_device_36_data_user_7,0.0
2024-10-04_consumer_device_36_data_user_7,0.0
2024-10-05_consumer_device_36_data_user_7,0.0
2024-10-06_consumer_device_36_data_user_7,0.0
2024-10-07_consumer_device_36_data_user_7,0.0
2024-10-08_consumer_device_36_data_user_7,0.0
2024-10-09_consumer_device_36_data_user_7,0.0
2024-10-10_consumer_device_36_data_user_7,0.0
2024-10-11_consumer_device_36_data_user_7,0.0
2024-10-12_consumer_device_36_data_user_7,0.0
2024-10-13_consumer_device_36_data_user_7,0.0
2024-10-14_consumer_device_36_data_user_7,0.0
2024-10-15_consumer_device_36_data_user_7,0.0
2024-10-16_consumer_device_36_data_user_7,0.0
2024-10-17_consumer_device_36_data_user_7,0.0
2024-10-18_consumer_device_36_data_user_7,0.0
2024-10-19_consumer_device_36_data_user_7,0.0
2024-10-20_consumer_device_36_data_user_7,0.0
2024-10-21_consumer_device_36_data_user_7,0.0
2024-10-22_consumer_device_36_data_user_7,0.0
2024-10-23_consumer_device_36_data_user_7,0.0
2024-10-24_consumer_device_36_data_user_7,0.0
2024-09-24_consumer_device_36_data_user_8,0.000794890074744407
2024-09-25_consumer_device_36_data_user_8,0.0007505274092434632
2024-09-26_consumer_device_36_data_user_8,0.0007755409250703889
2024-09-27_consumer_device_36_data_user_8,0.0007927897962284396
2024-09-28_consumer_device_36_data_user_8,0.0007052189813823686
2024-09-29_consumer_device_36_data_user_8,0.0007033129051691829
2024-09-30_consumer_device_36_data_user_8,0.000721250853278201
2024-10-01_consumer_device_36_data_user_8,0.000715376925059806
2024-10-02_consumer_device_36_data_user_8,0.0007166567711757654
2024-10-03_consumer_device_36_data_user_8,0.0007350567162062527
2024-10-04_consumer_device_36_data_user_8,0.0007336542402279467
2024-10-05_consumer_device_36_data_user_8,0.0007281937578625573
2024-10-06_consumer_device_36_data_user_8,0.0007294140985399187
2024-10-07_consumer_device_36_data_user_8,0.0007283824596885333
2024-10-08_consumer_device_36_data_user_8,0.0007246807820087863
2024-10-09_consumer_device_36_data_user_8,0.0007255666242893692
2024-10-10_consumer_device_36_data_user_8,0.0007270316347490775
2024-10-11_consumer_device_36_data_user_8,0.0007267585774078123
2024-10-12_consumer_device_36_data_user_8,0.0007270724511618249
2024-10-13_consumer_device_36_data_user_8,0.0007277692895132384
2024-10-14_consumer_device_36_data_user_8,0.0007274278858955498
2024-10-15_consumer_device_36_data_user_8,0.0007270690978004063
2024-10-16_consumer_device_36_data_user_8,0.0007271428986548483
2024-10-17_consumer_device_36_data_user_8,0.0007270709517461343
2024-10-18_consumer_device_36_data_user_8,0.0007269514254376769
2024-10-19_consumer_device_36_data_user_8,0.0007270587639299944
2024-10-20_consumer_device_36_data_user_8,0.0007271392859930707
2024-10-21_consumer_device_36_data_user_8,0.0007271162218397883
2024-10-22_consumer_device_36_data_user_8,0.0007271296563495517
2024-10-23_consumer_device_36_data_user_8,0.0007271474853107695
2024-10-24_consumer_device_36_data_user_8,0.0
2024-09-24_consumer_device_36_data_user_9,0.0008820528417181083
2024-09-25_consumer_device_36_data_user_9,0.0008214342495777534
2024-09-26_consumer_device_36_data_user_9,0.0008641881289879925
2024-09-27_consumer_device_36_data_user_9,0.0008825613473846519
2024-09-28_consumer_device_36_data_user_9,0.0007835045384413088
2024-09-29_consumer_device_36_data_user_9,0.0007827875184166683
2024-09-30_consumer_device_36_data_user_9,0.0008050079315574787
2024-10-01_consumer_device_36_data_user_9,0.0007923972395364722
2024-10-02_consumer_device_36_data_user_9,0.0007948854789465232
2024-10-03_consumer_device_36_data_user_9,0.0008175302218540566
2024-10-04_consumer_device_36_data_user_9,0.0008148277057794019
2024-10-05_consumer_device_36_data_user_9,0.0008084415878707817
2024-10-06_consumer_device_36_data_user_9,0.0008116887367678255
2024-10-07_consumer_device_36_data_user_9,0.0008098525066858042
2024-10-08_consumer_device_36_data_user_9,0.0008048780578290276
2024-10-09_consumer_device_36_data_user_9,0.000806384213560793
2024-10-10_consumer_device_36_data_user_9,0.000808019844683609
2024-10-11_consumer_device_36_data_user_9,0.0008072027400781524
2024-10-12_consumer_device_36_data_user_9,0.000807860498396425
2024-10-13_consumer_device_36_data_user_9,0.0008088850175058514
2024-10-14_consumer_device_36_data_user_9,0.0008083085486992366
2024-10-15_consumer_device_36_data_user_9,0.0008079272302127747
2024-10-16_consumer_device_36_data_user_9,0.0008081364242369984
2024-10-17_consumer_device_36_data_user_9,0.0008079434713999683
2024-10-18_consumer_device_36_data_user_9,0.0008077512613859481
2024-10-19_consumer_device_36_data_user_9,0.000807937463837631
2024-10-20_consumer_device_36_data_user_9,0.0008080171103787125
2024-10-21_consumer_device_36_data_user_9,0.0008079622063229868
2024-10-22_consumer_device_36_data_user_9,0.0008080133875605247
2024-10-23_consumer_device_36_data_user_9,0.0008080443496422137
2024-10-24_consumer_device_36_data_user_9,0.0
2024-09-24_consumer_device_37_data_user_1,-8.246528838589902e-22
2024-09-25_consumer_device_37_data_user_1,-1.1643237601124639e-21
2024-09-26_consumer_device_37_data_user_1,-1.4966133424431508e-21
2024-09-27_consumer_device_37_data_user_1,-9.774451586237755e-22
2024-09-28_consumer_device_37_data_user_1,-7.566699823494157e-22
2024-09-29_consumer_device_37_data_user_1,-8.538047539589994e-22
2024-09-30_consumer_device_37_data_user_1,-9.452734190545373e-22
2024-10-01_consumer_device_37_data_user_1,-1.0561546349669379e-21
2024-10-02_consumer_device_37_data_user_1,-1.0167212079460903e-21
2024-10-03_consumer_device_37_data_user_1,-9.449664253904166e-22
2024-10-04_consumer_device_37_data_user_1,-9.348362722839097e-22
2024-10-05_consumer_device_37_data_user_1,-9.466493623336171e-22
2024-10-06_consumer_device_37_data_user_1,-9.728408866282543e-22
2024-10-07_consumer_device_37_data_user_1,-9.794772104243477e-22
2024-10-08_consumer_device_37_data_user_1,-9.67522855055646e-22
2024-10-09_consumer_device_37_data_user_1,-9.600730757790534e-22
2024-10-10_consumer_device_37_data_user_1,-9.589873375752509e-22
2024-10-11_consumer_device_37_data_user_1,-9.632607572461768e-22
2024-10-12_consumer_device_37_data_user_1,-9.668600275266116e-22
2024-10-13_consumer_device_37_data_user_1,-9.66174375309181e-22
2024-10-14_consumer_device_37_data_user_1,-9.643597143523074e-22
2024-10-15_consumer_device_37_data_user_1,-9.633312768157772e-22
2024-10-16_consumer_device_37_data_user_1,-9.63623734590049e-22
2024-10-17_consumer_device_37_data_user_1,-9.644894539601785e-22
2024-10-18_consumer_device_37_data_user_1,-9.647755117705294e-22
2024-10-19_consumer_device_37_data_user_1,-9.645472682696312e-22
2024-10-20_consumer_device_37_data_user_1,-9.642453144958148e-22
2024-10-21_consumer_device_37_data_user_1,-9.641522451428303e-22
2024-10-22_consumer_device_37_data_user_1,-9.642769561072466e-22
2024-10-23_consumer_device_37_data_user_1,-9.643951209233298e-22
2024-10-24_consumer_device_37_data_user_1,0.0
2024-09-24_consumer_device_37_data_user_10,-4.3300526506084484e-20
2024-09-25_consumer_device_37_data_user_10,-1.0106694593811045e-19
2024-09-26_consumer_device_37_data_user_10,-1.3964745536701728e-19
2024-09-27_consumer_device_37_data_user_10,-1.1589374608367506e-19
2024-09-28_consumer_device_37_data_user_10,-8.603030091554243e-20
2024-09-29_consumer_device_37_data_user_10,-6.05033148519333e-20
2024-09-30_consumer_device_37_data_user_10,-5.416842598629441e-20
2024-10-01_consumer_device_37_data_user_10,-6.62462145551634e-20
2024-10-02_consumer_device_37_data_user_10,-8.397040905473515e-20
2024-10-03_consumer_device_37_data_user_10,-9.330085269419733e-20
2024-10-04_consumer_device_37_data_user_10,-9.248395382425745e-20
2024-10-05_consumer_device_37_data_user_10,-8.456339001960858e-20
2024-10-06_consumer_device_37_data_user_10,-7.659223668605987e-20
2024-10-07_consumer_device_37_data_user_10,-7.352864168044961e-20
2024-10-08_consumer_device_37_data_user_10,-7.57388799004169e-20
2024-10-09_consumer_device_37_data_user_10,-8.016284748810657e-20
2024-10-10_consumer_device_37_data_user_10,-8.350190501831939e-20
2024-10-11_consumer_device_37_data_user_10,-8.401962022305605e-20
2024-10-12_consumer_device_37_data_user_10,-8.227178404204113e-20
2024-10-13_consumer_device_37_data_user_10,-8.002750461942e-20
2024-10-14_consumer_device_37_data_user_10,-7.880834313418964e-20
2024-10-15_consumer_device_37_data_user_10,-7.903655509377552e-20
2024-10-16_consumer_device_37_data_user_10,-8.013180202556432e-20
2024-10-17_consumer_device_37_data_user_10,-8.115704660746485e-20
2024-10-18_consumer_device_37_data_user_10,-8.150892471439906e-20
2024-10-19_consumer_device_37_data_user_10,-8.118076537398493e-20
2024-10-20_consumer_device_37_data_user_10,-8.058220027452713e-20
2024-10-21_consumer_device_37_data_user_10,-8.016118155855796e-20
2024-10-22_consumer_device_37_data_user_10,-8.011996116355882e-20
2024-10-23_consumer_device_37_data_user_10,-8.036649939711149e-20
2024-10-24_consumer_device_37_data_user_10,0.0
2024-09-24_consumer_device_37_data_user_11,6.168215895423052e-21
2024-09-25_consumer_device_37_data_user_11,6.014016492627849e-21
2024-09-26_consumer_device_37_data_user_11,4.296778950564495e-21
2024-09-27_consumer_device_37_data_user_11,4.1909403451690674e-21
2024-09-28_consumer_device_37_data_user_11,4.0402673445570156e-21
2024-09-29_consumer_device_37_data_user_11,2.225231960045347e-21
2024-09-30_consumer_device_37_data_user_11,2.3626554304084667e-21
2024-10-01_consumer_device_37_data_user_11,3.41273690221847e-21
2024-10-02_consumer_device_37_data_user_11,3.829559959223145e-21
2024-10-03_consumer_device_37_data_user_11,3.726986243200296e-21
2024-10-04_consumer_device_37_data_user_11,4.056127119050781e-21
2024-10-05_consumer_device_37_data_user_11,3.9034709823193106e-21
2024-10-06_consumer_device_37_data_user_11,3.4533657259540245e-21
2024-10-07_consumer_device_37_data_user_11,3.262988677809085e-21
